ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
7709,Wed Mar 13 22:52:13 BRT 2024,Wed Mar 13 22:52:14 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=WAITING_PAYMENT&status=yQWUOtXkhmEZKQDNHcPUaHIUyHbZBBnKXLKgvFnLCtrSQnsACSBiuhdwClbaFWemcrEKVmhFSpfaWZXnotSYovWPuvgmNyvXSHlJEPPQfJqQNEaqpgIqTiQWqHaMcSeuYpTPRIuaBgNoAZEnYKkMgGpICdfHscYvsQZBcfrfycfenqZQEFcGpkSRPjgxoiWJgvAXFdgkFRSZQEtDstqoIBObGGYHmIDCqAdwnAreHdRmskDnZJTVVrnMLbFovmxIpFSnAHdbkvtTdNnCFRSWSoPWWHofFHCnixGrSkVoTHiUHvDDdkjmwAtFqOYLtsZNXdvbFkABjqGVAWJCuZeAidiAIMVNVsmDiHtZTaQMGHrorukGeNoymOtniNJIPNSBqEEXLaDFclcivNmfUjaEnUwmluPMknmyMryacMaVkjKgmukOdeEZlubaamRutYruZDuZThiMKQsonCkPgbdiZxsvqRyMcQWJRRhJsCfPBdlODXBSUjMFgwRVkKgOGTJviGatZknQmQjldqgUZsjDYvmRUNkgtRwPsFYtlYQsfLvSIFjkPXmZteOpAcrAWHDriOYgtfWRfSAcRbKtirRBtsBbEJPIHbGHRRsISQilRgXyoDHWbGytDuuLIVRNrqCrlgLUIAKixybrEWHXCwdscYXVdcPIkIPjWgdsihAZAumRYJlPqrTakdEHFxwrKgqmWJvteBHBXSVPrWCenTaMAIsqUMELJrPjJddYOHjUkETxZcIIWFNyuAedUWSalvkMQwNbvaKAvBPbEGaghUYyjOWtomRBmIpbVZjZMcFXrTokHfCeMihaBfXRMqvtKXyejCaJkZMAqeHbarQtaAJeUZOyfwWhrmGEHUUbhfSAcWChGZxWxmpHdFLUfZupBkAQvyuASxrpcbyNquyLusaiBgfDKislcbuLCPBaZVVgHTvsPPygOmyjCiXmNtPlHDZECMiYOotsVUDCWacZKJPvPOXYqwaWwnZllAeNCJuCaDyQqZdJgkXppkfNnFbFCGFjaRfTwUWoBACXBEqMNpCTBtObIlIcScAEMHTUTCTaEjtxgrMTBSqCrUDIoHGbGEUvqVDNDcjrALoqLDWjHljjPMgYMqaDwmvoaYLeQqOaiwjJLDjXDmAUyMvoWhYrCDqvXXspBFiiQawedlZxTQlNKeiJygogUmYyQdPIVwowWrTbkVpubejROMVLlMggCcuVsKIqJglvWqHhRmrfBvpqICudwGCmFSITvZnxDiKPaDNAnwaiQhAbYmYNmDeStPLFZZNOuftrYEpyTJYUJhOAJlsWgTIKhPTYPXhbYGHDJwRcdiGokbYKvxrhfTUTitTyhPwYxTjtnBVqwdYdSFyrMZdGvqpIjTnXdvWHLdpYHefpDtpPYwNhdgKRNmhJWWhKfxdgnfutJtyHlfKFbXujRPJWBexZVcDwmPUWNMFDnareNiWCTPZTcDotobrnZfSXexpjHnTDMdBwfvXNWBByHdNTphTYQqsXmkqDtijueYDpMFoGvOKXkXeEvthmVrSaIEYPkNEFOVKgTXKTcpYunZqRJuoDcgRmQnXoIvuXGTpBZsNhyNdXPwqGwuDgXeqHouSPYWSUvbvAAaZEaedEegNGqYGQcGFtXFZkBnTQFmkWoIkhhUafxyYqXlQwQtUeUKSypHXLLhJBnRJawwrUFAgqIVErBYlwAIlBTreoQJoCLKFwVXOmoNfUVDbuIjpRADaDJQLEBQxtmvHvnLONptxTlIQSiEgeZLZxqChyjDdUQsoQAimwsAkJgqcYLjXVGewjbJWCbNnEwRMCCKIxMZNkbehJiMfuwdGmxhtpOkButlZjmZpPkyctGVxMtuoYDAUJgUficJonLMOFgGScUveILxTVcuAFfLiFWvSDIABXkjPNvZEolgtaSJFimJUIxpWkdsYXKJUYbEnpyAVJaLbEkNhHBCtBVALAANuSwihVtnqNqIDsFbYmPACirOylSkDQcPTRycWycVuYDAsHucQpIWsFjEaQLETdRFHQwYJcWRuKvdWKcavVobTTkeDAuKZcGNSrVPtxuHWRPQMqLAgjUGOOrSFOobpBLdSAjpmDXOWcsioW&status=FINALIZED,403,Forbidden,277,174,23
7710,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:14 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=WAITING_PAYMENT&status=RECEIVED&status=PDEjvdvuQNBwrsNbpTFQGHjpFewFadqYMbqYtYUlrPUjNRjkWDkITyehyvkicXglLQyTIdaMyEVGNDpcBJZABBkNgHDnWVXOtLKgiqsXbafMdPQJgLKuZItyrrObZQhrjyyFqhAyvABVlcWbbteGfjAFhuhXmJxqwaiKoefdoYsCMaBBwFgYCofwhZsQqCqSDeJSokQyGIoCkUnZXjgNSxntsJpaydpRsADPrcBjPKqwQhrGhaYvlbUymOBYeGYjIDqSvkxjADRDLmFWFXxAYHfCSUraVCgeVntdeyqmRmppXcYWLwESOitbmCrKvVLWeFgyRurEfPdmXwnGjagVmWuoMfWsLLAeobUBMkSTVCrbDhpSIAgdptxQSlciNUrqfJkpkBLSIJGWFIlKVQoOcBvTjVfEQlCjoDlFdHwLOwKBqscgDFrisnEkluRqhtSpuqwicOyqagGlfRCIVbiHSdYBLwqQZadmwyWHQSEOAuQGvPmtWpQMHtqpbhEYZXWEWSQDLLpdppwVuHMMUgQiOxgXUqSNPjaZZWvsgniMtkMPDOTExYnAIBxOoydWZUFaGESDFgFtLclcggFdIWpdMCLwsRqRflaZAbZTdSfednjoQtVFAaIFYZRxOJTHZweJOooXsHLmbysUgOHRoIhuPMAVneEACwWuhkJBnOatFHqPbPhpVtZsJBjZAPRhtHGFywpyGLbRXNtbXqidWfPEkDRdxeTdarQGwbkcpDNXbrHfXNTpjEagcuEPfaheGpWuRYoyyJRFdNKAphNdSZIkNiSpuSwnyWTCMgWHtsluPgEUenhSXphPxGfbfUrxUTCeVqMOEZnMxlHGOqtXeXiGAxjKFwxldAbQDlXqSuOUhrKHtesFMyEZAcIKNXQuqdJIKhpAccxgsIhSRYAAJcjrhFEBUaVQDqIhqmyqfmvNauPnbWYgjXNXwWHJrLAoRtvZdLirHKhgECayVDtZTLBHxAKCJbBiISfDLQArTOIScShypjoHjTeVUQeHhBdxWcFmCWysWXVgOtAcvlpjLCKLDwidnLxJODrBEIZqHnuqRtqbUUDmdPLLAZgqKHncLGqpvJvYRivMRsALejnlsTwWeOTRhTeTDFZtGsXXOYeQwJnlToVQdCxXQidqLxkvwBIPsPFEUaGKFeASiJaCUtHwtcljOvoiiccTsciPCskQoEDQGLNNGukkGeFAfvWipqoZtkvjdXfLXbVGLwZmpcTtUpIWHKXphwmCADpbTPYcasaCRipgcfhlUwROvvhbBcFaRANrTixMYORyYLvIMGUNAxFcnkTMCmUfhhkRdaNRYjxNZGSfKiaYcywoXUpahoaqaqjJSfDBsFusvwlsWVJnQWVjcXukcLcEhDyOmgLLIwJAxQsUmJvvpHIsmmVqiKxwrDDSqMHWxxxYorPZLLUvQlURBSGYmBWmUAAstwcAbRGIEIwTABwHDxhEMSPxKRytSQiTDFqFElAlWdwpYJxWBtBJDwmtNBCRxfrkRcMxFSepTybJXsayTHiuqTtbOLDQdntJGiqjgLxdgMRHPtlRZcMrFypbKdGbsRxcSuRgwnclQHHCWRpJXBihQDtmqDPbldPYuVmhbOQPhZmdYAmVLkInKfhcXLWetEpABPlMWLUyXBElKvkvdrnPRXLQJoKIkBbRkxdsuUVuXZvtfyiSTYjmCiOydyZwJInkBHPGdLmGfrVlHOpaqnyoUinqiKQKIwTFDkLFySpJCXnhyVxJQlQrmXGXksBUpbVxJGFoqWNAlVMArCnxCqbbIgJpDIpUGpdxlkAqsFCRnNtfumwUnndEqWPbtEjEIUoqECQCkgvqFZVBIvEPcofUErpNkmNjrACvQwQSUvjjLLyXPEAlhOKeSIWAMdcHMDLMNTUEoGycIKcQwPTyitnEMNVMKXHoOmlaOvSJHyohKWxdTduGsjRQFrxLfjZxpKifXHUVOlbBecVlXZPgwHWwdgicWRkMMqNLAJPhWhEvAFqUoBceuLbgjQAPtgTZdCAJBslohmKCMwhWSsfECOxCqKFkmYldyCmuUQfAJrkYgfltHpLWKhTiSlgxPrTCtmsISqrROjIdflswtDQi,403,Forbidden,434,174,23
7711,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:14 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com,404,Not Found,177,174,23
7712,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev,404,Not Found,202,174,23
7713,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,403,Forbidden,389,174,23
7714,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,400,Bad Request,381,176,98
7715,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,202,Accepted,395,174,130
7716,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,201,Created,389,173,136
7717,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,391,176,86
7718,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,201,Created,383,173,468
7719,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,384,176,91
7720,Wed Mar 13 22:52:14 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,400,Bad Request,461,176,98
7721,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1,404,Not Found,150,174,23
7722,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative,404,Not Found,150,174,23
7723,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,403,Forbidden,323,174,23
7724,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,500,Internal Server Error,360,187,127
7725,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,366,174,536
7726,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,363,177,173
7727,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,500,Internal Server Error,368,187,127
7728,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,400,Bad Request,390,177,180
7729,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,391,177,173
7730,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,139,174,23
7731,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,400,Bad Request,474,177,180
7732,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer,404,Not Found,138,174,23
7733,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=ZAP,400,Bad Request,343,177,165
7734,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,500,Internal Server Error,338,187,152
7736,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,201,Created,338,173,158
7738,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,354,177,108
7740,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,201,Created,369,173,655
7741,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,201,Created,345,173,654
7742,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,379,174,648
7743,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:15 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,400,Bad Request,359,177,292
7744,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status,404,Not Found,354,264,135
7745,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,400,Bad Request,437,177,292
7746,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A,400,Bad Request,342,177,245
7747,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,286,174,23
7748,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,400,Bad Request,350,143,0
7749,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,363,176,95
7750,Wed Mar 13 22:52:15 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,391,174,454
7751,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?cpf=ZAP,403,Forbidden,304,174,23
7752,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=ZAP&status=RECEIVED&status=FINALIZED,400,Bad Request,342,177,165
7753,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A,403,Forbidden,305,174,23
7754,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=ZAP,400,Bad Request,357,177,165
7755,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,400,Bad Request,369,143,0
7756,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,403,Forbidden,272,174,23
7757,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,372,176,95
7758,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,337,176,95
7759,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,403,Forbidden,345,174,23
7760,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?cpf=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A,204,No Content,347,164,0
7761,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&status=RECEIVED&status=FINALIZED,400,Bad Request,325,177,247
7762,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A,400,Bad Request,317,177,245
7763,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,400,Bad Request,329,143,0
7764,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,400,Bad Request,349,143,0
7765,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,327,176,95
7766,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,307,174,23
7767,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,403,Forbidden,339,174,23
7768,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?cpf=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A,403,Forbidden,304,174,23
7769,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&status=RECEIVED&status=FINALIZED,403,Forbidden,302,174,23
7770,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:16 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A,403,Forbidden,304,174,23
7771,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,282,174,23
7772,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,340,176,95
7773,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,400,Bad Request,360,143,0
7774,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,403,Forbidden,295,174,23
7775,Wed Mar 13 22:52:16 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=WAITING_PAYMENT&status=ZAP&status=FINALIZED,403,Forbidden,327,174,23
7776,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,290,174,23
7777,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,386,176,95
7778,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,335,174,406
7779,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=WAITING_PAYMENT&status=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&status=FINALIZED,403,Forbidden,339,174,23
7780,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,308,174,23
7781,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,278,174,23
7782,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:17 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,332,174,518
7783,Wed Mar 13 22:52:17 BRT 2024,Wed Mar 13 22:52:18 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order?status=WAITING_PAYMENT&status=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&status=FINALIZED,400,Bad Request,352,177,359
